Date,Open,High,Low,Close,Adj Close ,Volume
17-Aug-23,441.16,441.43,435.75,436.29,423.8,"95,711,300"
16-Aug-23,442.46,444.18,439.53,439.64,427.06,"80,107,200"
15-Aug-23,446.27,446.64,442.3,442.89,430.21,"75,707,500"
14-Aug-23,444.7,448.11,444.38,448.11,435.29,"47,867,400"
11-Aug-23,443.97,446.7,443.35,445.65,432.9,"68,690,900"
10-Aug-23,448.19,451.7,444.7,445.91,433.15,"93,005,500"
9-Aug-23,449.03,449.2,444.96,445.75,432.99,"78,789,600"
8-Aug-23,448.08,450.7,445.27,448.75,435.91,"71,361,300"
7-Aug-23,448.71,450.87,447.99,450.71,437.81,"58,357,500"
4-Aug-23,450.72,452.9,446.27,446.81,434.02,"100,128,900"
3-Aug-23,448.04,450.79,447.37,448.84,435.99,"64,276,100"
2-Aug-23,453.25,453.52,449.35,450.13,437.25,"93,933,400"
1-Aug-23,456.27,457.25,455.49,456.48,443.42,"55,291,500"
31-Jul-23,457.41,458.16,456.05,457.79,444.69,"62,040,400"
28-Jul-23,455.88,457.78,452.49,456.92,443.84,"80,011,800"
27-Jul-23,459.02,459.44,451.55,452.49,439.54,"92,194,400"
26-Jul-23,454.47,456.99,453.38,455.51,442.47,"71,052,900"
25-Jul-23,453.92,456.74,453.87,455.44,442.41,"55,191,200"
24-Jul-23,453.37,455.04,452.3,454.2,441.2,"54,023,400"
21-Jul-23,453.96,454.17,452.17,452.18,439.24,"71,275,600"
20-Jul-23,454.17,455.1,451.44,452.18,439.24,"70,591,600"
19-Jul-23,455.01,456.43,454.11,455.2,442.17,"65,891,700"
18-Jul-23,450.5,454.86,450.05,454.19,441.19,"80,668,200"
17-Jul-23,449.13,451.93,449.08,450.84,437.94,"52,680,200"
14-Jul-23,450.48,451.36,448.49,449.28,436.42,"69,815,800"
13-Jul-23,447.9,450.38,447.45,449.56,436.69,"72,425,200"
12-Jul-23,446.39,447.48,444.91,446.02,433.26,"91,924,500"
11-Jul-23,440.45,442.97,439.44,442.46,429.8,"64,463,800"
10-Jul-23,438.18,439.84,437.59,439.66,427.08,"62,443,500"
7-Jul-23,438.63,442.64,438.3,438.55,426,"86,134,200"
6-Jul-23,439.42,440.1,437.06,439.66,427.08,"80,658,300"
5-Jul-23,441.91,443.89,441.9,443.13,430.45,"58,418,400"
3-Jul-23,442.92,444.08,442.63,443.79,431.09,"32,793,400"
30-Jun-23,441.44,444.3,441.11,443.28,430.59,"104,964,000"
29-Jun-23,435.96,438.28,435.54,438.11,425.57,"67,882,300"
28-Jun-23,435.05,437.44,434.41,436.39,423.9,"75,636,000"
27-Jun-23,432.35,436.81,431.88,436.17,423.69,"72,813,700"
26-Jun-23,432.62,434.61,431.19,431.44,419.09,"72,823,600"
23-Jun-23,432.93,435.06,432.47,433.21,420.81,"92,074,500"
22-Jun-23,433.95,436.62,433.6,436.51,424.02,"70,637,200"
21-Jun-23,436.16,436.99,434.33,434.94,422.49,"76,982,300"
20-Jun-23,437.45,438.37,435.03,437.18,424.67,"76,160,400"
16-Jun-23,443.02,443.61,438.97,439.46,426.88,"114,165,800"
15-Jun-23,436.33,443.9,436.23,442.6,428.34,"110,303,100"
14-Jun-23,437.01,439.06,433.59,437.18,423.1,"100,612,100"
13-Jun-23,435.32,437.33,434.63,436.66,422.59,"95,899,700"
12-Jun-23,430.92,433.88,430.17,433.8,419.83,"76,104,300"
9-Jun-23,429.96,431.99,428.87,429.9,416.05,"85,742,800"
8-Jun-23,426.62,429.6,425.82,429.13,415.31,"61,952,800"
7-Jun-23,428.44,429.62,426.11,426.55,412.81,"85,373,300"
6-Jun-23,426.67,428.58,425.99,428.03,414.24,"64,022,200"
5-Jun-23,428.28,429.62,426.37,427.1,413.34,"65,460,200"
2-Jun-23,424.5,428.74,423.95,427.92,414.13,"91,426,200"
1-Jun-23,418.09,422.92,416.79,421.82,408.23,"88,865,000"
31-May-23,418.28,419.22,416.22,417.85,404.39,"110,811,800"
30-May-23,422.03,422.58,418.74,420.18,406.64,"72,216,000"
26-May-23,415.33,420.77,415.25,420.02,406.49,"93,830,000"
25-May-23,414.74,416.16,412.41,414.65,401.29,"90,961,600"
24-May-23,412.42,412.82,409.88,411.09,397.85,"89,213,700"
23-May-23,417.08,418.72,413.68,414.09,400.75,"86,383,500"
22-May-23,418.64,420.39,417.35,418.79,405.3,"60,745,400"
19-May-23,420.17,420.72,417.35,418.62,405.13,"103,793,300"
18-May-23,414.9,419.67,414.67,419.23,405.72,"97,177,200"
17-May-23,412.35,415.86,410.64,415.23,401.85,"87,287,000"
16-May-23,411.86,412.82,410.24,410.25,397.03,"57,705,500"
15-May-23,412.22,413.43,410.23,413.01,399.71,"54,289,400"
12-May-23,413.42,413.64,409.07,411.59,398.33,"70,481,500"
11-May-23,411.95,412.43,409.97,412.13,398.85,"70,157,100"
10-May-23,413.88,414.54,408.87,412.85,399.55,"96,142,900"
9-May-23,411.13,412.09,410.69,410.93,397.69,"49,220,100"
8-May-23,412.97,413.24,411.28,412.74,399.44,"50,046,800"
5-May-23,408.91,413.72,408.64,412.63,399.34,"87,891,800"
4-May-23,406.93,407.27,403.74,405.13,392.08,"94,901,900"
3-May-23,411.36,413.87,407.77,408.02,394.88,"91,531,800"
2-May-23,414.77,414.82,407.82,410.84,397.6,"103,998,500"
1-May-23,415.47,417.62,415.27,415.51,402.12,"62,122,300"
28-Apr-23,411.49,415.94,411.43,415.93,402.53,"89,433,100"
27-Apr-23,407,412.69,406.74,412.41,399.12,"92,968,400"
26-Apr-23,406.72,407.84,403.78,404.36,391.33,"80,447,000"
25-Apr-23,410.58,411.16,406.02,406.08,393,"97,766,700"
24-Apr-23,411.99,413.07,410.6,412.63,399.34,"64,332,100"
21-Apr-23,412.19,412.68,410.17,412.2,398.92,"73,457,400"
20-Apr-23,411.21,413.7,410.27,411.88,398.61,"75,840,400"
19-Apr-23,412.22,415.08,412.16,414.14,400.8,"55,227,300"
18-Apr-23,415.58,415.72,412.78,414.21,400.87,"63,560,000"
17-Apr-23,412.37,413.96,411.09,413.94,400.61,"66,436,400"
14-Apr-23,412.81,415.09,410.06,412.46,399.17,"78,161,500"
13-Apr-23,409.18,413.84,407.99,413.47,400.15,"85,814,800"
12-Apr-23,411.87,412.17,407.44,408.05,394.9,"86,420,400"
11-Apr-23,410.26,411.18,408.92,409.72,396.52,"59,297,900"
10-Apr-23,406.61,409.69,405.97,409.61,396.41,"63,681,000"
6-Apr-23,406.77,409.48,405.68,409.19,396.01,"63,743,300"
5-Apr-23,407.91,408.7,405.88,407.6,394.47,"65,200,200"
4-Apr-23,411.62,411.92,407.24,408.67,395.5,"66,601,500"
3-Apr-23,408.85,411.37,408.44,410.95,397.71,"67,391,100"
31-Mar-23,404.66,409.7,404.55,409.39,396.2,"112,062,600"
30-Mar-23,404.09,404.35,401.76,403.7,390.69,"69,840,000"
29-Mar-23,399.93,401.6,398.68,401.35,388.42,"77,497,900"
28-Mar-23,395.77,396.49,393.69,395.6,382.86,"62,871,700"
27-Mar-23,398.12,398.92,395.56,396.49,383.72,"74,010,400"
24-Mar-23,391.84,395.84,389.4,395.75,383,"107,682,400"
23-Mar-23,395.09,399.29,390.35,393.17,380.5,"119,351,300"
22-Mar-23,398.73,402.49,392.07,392.11,379.48,"111,746,600"
21-Mar-23,397.24,399.41,395.58,398.91,386.06,"91,524,200"
20-Mar-23,390.8,394.17,390.07,393.74,381.06,"93,055,800"
17-Mar-23,393.22,394.4,388.55,389.99,377.43,"140,553,400"
16-Mar-23,386.82,396.47,386.29,396.11,381.89,"143,254,200"
15-Mar-23,385.89,389.49,383.71,389.28,375.31,"172,996,900"
14-Mar-23,390.5,393.45,387.05,391.73,377.67,"149,752,400"
13-Mar-23,381.81,390.39,380.65,385.36,371.53,"157,790,000"
10-Mar-23,390.99,393.16,384.32,385.91,372.06,"189,253,000"
9-Mar-23,399.74,401.48,390.53,391.56,377.51,"111,945,300"
8-Mar-23,398.39,399.71,396.59,398.92,384.6,"74,746,600"
7-Mar-23,404.42,404.67,397.63,398.27,383.97,"108,310,600"
6-Mar-23,405.05,407.45,404.01,404.47,389.95,"72,795,900"
3-Mar-23,399.71,404.45,399.03,404.19,389.68,"90,120,000"
2-Mar-23,392.68,398.69,392.33,397.81,383.53,"85,127,800"
1-Mar-23,395.41,396.69,393.38,394.74,380.57,"99,706,800"
28-Feb-23,397.23,399.28,396.15,396.26,382.04,"96,438,600"
27-Feb-23,399.87,401.29,396.75,397.73,383.45,"80,444,700"
24-Feb-23,395.42,397.25,393.64,396.38,382.15,"108,194,400"
23-Feb-23,401.56,402.2,396.25,400.66,386.28,"96,242,400"
22-Feb-23,399.52,401.13,397.02,398.54,384.23,"83,742,300"
21-Feb-23,403.06,404.16,398.82,399.09,384.76,"82,655,900"
17-Feb-23,406.06,407.51,404.05,407.26,392.64,"89,257,800"
16-Feb-23,408.79,412.91,408.14,408.28,393.63,"76,431,500"
15-Feb-23,410.35,414.06,409.47,413.98,399.12,"61,555,700"
14-Feb-23,411.24,415.05,408.51,412.64,397.83,"88,389,300"
13-Feb-23,408.72,412.97,408.24,412.83,398.01,"64,913,500"
10-Feb-23,405.86,408.44,405.01,408.04,393.39,"70,769,700"
9-Feb-23,414.41,414.57,405.81,407.09,392.48,"78,694,900"
8-Feb-23,413.13,414.53,409.93,410.65,395.91,"76,227,500"
7-Feb-23,408.87,416.49,407.57,415.19,400.29,"90,990,700"
6-Feb-23,409.79,411.29,408.1,409.83,395.12,"60,295,300"
3-Feb-23,411.59,416.97,411.09,412.35,397.55,"94,736,800"
2-Feb-23,414.86,418.31,412.88,416.78,401.82,"101,654,500"
1-Feb-23,405.21,413.67,402.35,410.8,396.05,"101,459,200"
31-Jan-23,401.13,406.53,400.77,406.48,391.89,"86,811,800"
30-Jan-23,402.8,405.13,400.28,400.59,386.21,"74,202,000"
27-Jan-23,403.66,408.16,403.44,405.68,391.12,"68,346,200"
26-Jan-23,403.13,404.92,400.03,404.75,390.22,"72,287,400"
25-Jan-23,395.95,400.7,393.56,400.35,385.98,"84,800,300"
24-Jan-23,398.88,401.15,397.64,400.2,385.84,"59,524,900"
23-Jan-23,396.72,402.65,395.72,400.63,386.25,"84,178,800"
20-Jan-23,390.1,396.04,388.38,395.88,381.67,"91,806,400"
19-Jan-23,389.36,391.08,387.26,388.64,374.69,"86,958,900"
18-Jan-23,399.01,400.12,391.28,391.49,377.44,"99,632,300"
17-Jan-23,398.48,400.23,397.06,397.77,383.49,"62,677,300"
13-Jan-23,393.62,399.1,393.34,398.5,384.2,"63,903,900"
12-Jan-23,396.67,398.49,392.42,396.96,382.71,"90,157,700"
11-Jan-23,392.23,395.6,391.38,395.52,381.32,"68,881,100"
10-Jan-23,387.25,390.65,386.27,390.58,376.56,"65,358,100"
9-Jan-23,390.37,393.7,387.67,387.86,373.94,"73,978,100"
6-Jan-23,382.61,389.25,379.41,388.08,374.15,"104,189,600"
5-Jan-23,381.72,381.84,378.76,379.38,365.76,"76,970,500"
4-Jan-23,383.18,385.88,380,383.76,369.99,"85,934,100"
3-Jan-23,384.37,386.43,377.83,380.82,367.15,"74,850,700"
30-Dec-22,380.64,382.58,378.43,382.43,368.7,"84,022,200"
29-Dec-22,379.63,384.35,379.08,383.44,369.68,"66,970,900"
28-Dec-22,381.33,383.39,376.42,376.66,363.14,"70,911,500"
27-Dec-22,382.79,383.15,379.65,381.4,367.71,"51,638,200"
23-Dec-22,379.65,383.06,378.03,382.91,369.17,"59,857,300"
22-Dec-22,383.05,386.21,374.77,380.72,367.05,"100,120,900"
21-Dec-22,383.25,387.41,382.69,386.23,372.37,"78,167,400"
20-Dec-22,379.23,382.23,377.85,380.54,366.88,"74,427,200"
19-Dec-22,383.47,383.82,378.28,380.02,366.38,"79,878,100"
16-Dec-22,385.18,386.58,381.04,383.27,369.51,"119,858,000"
15-Dec-22,394.3,395.25,387.89,389.63,373.93,"117,705,900"
14-Dec-22,401.61,405.5,396.31,399.4,383.3,"108,111,300"
13-Dec-22,410.22,410.49,399.07,401.97,385.77,"123,782,500"
12-Dec-22,394.11,398.95,393.41,398.95,382.87,"75,405,800"
9-Dec-22,394.94,397.62,393.15,393.28,377.43,"81,447,700"
8-Dec-22,395.14,397.36,393.27,396.24,380.27,"60,737,900"
7-Dec-22,392.94,395.64,391.97,393.16,377.32,"65,927,900"
6-Dec-22,399.42,399.99,391.64,393.83,377.96,"77,972,200"
5-Dec-22,403.95,404.93,398.17,399.59,383.49,"77,289,800"
2-Dec-22,402.25,407.86,402.14,406.91,390.51,"85,342,700"
1-Dec-22,408.77,410,404.75,407.38,390.96,"76,398,200"
30-Nov-22,395.49,407.68,393.48,407.68,391.25,"144,566,700"
29-Nov-22,396.05,397.3,393.3,395.23,379.3,"52,310,000"
28-Nov-22,399.09,400.81,395.11,395.91,379.95,"67,881,600"
25-Nov-22,401.83,402.91,401.54,402.33,386.12,"30,545,400"
23-Nov-22,399.55,402.93,399.31,402.42,386.2,"68,261,600"
22-Nov-22,396.63,400.07,395.15,399.9,383.78,"60,429,000"
21-Nov-22,394.64,395.82,392.66,394.59,378.69,"51,243,200"
18-Nov-22,397.74,397.81,393.04,396.03,380.07,"92,922,500"
17-Nov-22,390.46,394.95,390.14,394.24,378.35,"74,496,300"
16-Nov-22,396.78,397.78,394.79,395.45,379.51,"68,508,500"
15-Nov-22,401.15,402.31,394.49,398.49,382.43,"93,194,500"
14-Nov-22,396.66,400.18,394.83,395.12,379.2,"71,903,500"
11-Nov-22,395.59,399.35,393.61,398.51,382.45,"93,839,900"
10-Nov-22,388.05,395.04,385.64,394.69,378.78,"141,455,800"
9-Nov-22,379.93,381.14,373.61,374.13,359.05,"78,495,500"
8-Nov-22,381.11,385.12,377.72,382,366.6,"84,641,100"
7-Nov-22,377.71,380.57,375.53,379.95,364.64,"68,286,900"
4-Nov-22,377,378.87,370,376.35,361.18,"103,505,200"
3-Nov-22,371.47,374.2,368.79,371.01,356.06,"87,100,100"
2-Nov-22,383.9,388.63,374.76,374.87,359.76,"126,990,400"
1-Nov-22,390.14,390.39,383.29,384.52,369.02,"85,407,600"
31-Oct-22,386.44,388.4,385.26,386.21,370.65,"96,631,300"
28-Oct-22,379.87,389.52,379.68,389.02,373.34,"100,302,000"
27-Oct-22,383.07,385,379.33,379.98,364.67,"81,971,800"
26-Oct-22,381.62,387.58,381.35,382.02,366.62,"104,087,300"
25-Oct-22,378.79,385.25,378.67,384.92,369.41,"78,846,300"
24-Oct-22,375.89,380.06,373.11,378.87,363.6,"85,436,900"
21-Oct-22,365.12,374.8,363.54,374.29,359.21,"131,038,400"
20-Oct-22,368.03,372.67,364.61,365.41,350.68,"88,283,100"
19-Oct-22,368.99,371.85,365.55,368.5,353.65,"79,746,900"
18-Oct-22,375.13,375.45,367.52,371.13,356.17,"97,162,900"
17-Oct-22,364.01,367.98,357.28,366.82,352.04,"93,168,200"
14-Oct-22,368.55,370.26,356.96,357.63,343.22,"123,737,000"
13-Oct-22,349.21,367.51,348.11,365.97,351.22,"147,254,500"
12-Oct-22,358.17,359.82,356.3,356.56,342.19,"76,991,800"
11-Oct-22,358.24,363.03,355.71,357.74,343.32,"92,482,800"
10-Oct-22,363.96,364.21,357.67,360.02,345.51,"76,042,800"
7-Oct-22,368.97,373.29,360.94,362.79,348.17,"107,789,500"
6-Oct-22,375.62,378.72,372.68,373.2,358.16,"82,333,500"
5-Oct-22,373.39,379.46,370.95,377.09,361.89,"88,065,700"
4-Oct-22,372.4,378,366.57,377.97,362.74,"103,602,800"
3-Oct-22,361.08,368.55,359.21,366.61,351.84,"89,756,500"
30-Sep-22,361.8,365.91,357.04,357.18,342.79,"153,711,200"
29-Sep-22,366.81,367.11,359.7,362.79,348.17,"112,952,300"
28-Sep-22,364.38,372.3,362.6,370.53,355.6,"110,802,200"
27-Sep-22,368.02,370.4,360.87,363.38,348.74,"108,294,100"
26-Sep-22,366.41,370.21,363.03,364.31,349.63,"92,581,200"
23-Sep-22,370.58,370.62,363.29,367.95,353.12,"122,346,900"
22-Sep-22,376.58,378.3,373.44,374.22,359.14,"89,472,600"
21-Sep-22,386.11,389.31,377.38,377.39,362.18,"106,746,600"
20-Sep-22,385.06,386.12,381.2,384.09,368.61,"77,274,900"
19-Sep-22,382.26,388.55,382.18,388.55,372.89,"73,278,500"
16-Sep-22,384.14,386.25,382.11,385.56,370.02,"103,084,800"
15-Sep-22,392.96,395.96,388.78,390.12,372.87,"87,633,800"
14-Sep-22,394.47,396.2,391.12,394.6,377.15,"85,023,700"
13-Sep-22,401.83,403.1,391.92,393.1,375.71,"122,947,100"
12-Sep-22,408.78,411.73,408.46,410.97,392.79,"69,256,300"
9-Sep-22,402.74,407.51,402.46,406.6,388.62,"76,706,900"
8-Sep-22,395.39,400.86,394.12,400.38,382.67,"80,821,700"
7-Sep-22,390.43,398.59,390.2,397.78,380.19,"70,964,200"
6-Sep-22,393.13,394.12,388.42,390.76,373.48,"76,637,400"
2-Sep-22,400.28,401.56,390.33,392.24,374.89,"99,632,100"
1-Sep-22,392.89,396.78,390.04,396.42,378.89,"78,740,100"
31-Aug-22,399.93,401.24,395.04,395.18,377.7,"76,029,700"
30-Aug-22,403.85,404.1,396,398.21,380.6,"85,652,400"
29-Aug-22,402.2,405.84,401.2,402.63,384.82,"65,370,800"
26-Aug-22,419.39,419.96,405.25,405.31,387.38,"103,087,000"
25-Aug-22,415.24,419.56,414.09,419.51,400.96,"50,942,300"
24-Aug-22,412.11,415.11,411.39,413.67,395.37,"49,177,800"
23-Aug-22,412.9,415.42,411.77,412.35,394.11,"49,105,200"
22-Aug-22,417.05,417.23,412.4,413.35,395.07,"77,695,600"
19-Aug-22,424.98,425.26,421.22,422.14,403.47,"68,016,900"
18-Aug-22,426.86,428.61,425.5,427.89,408.97,"49,023,200"
17-Aug-22,425.91,429.5,424.54,426.65,407.78,"63,563,400"
16-Aug-22,427.73,431.73,426.88,429.7,410.7,"59,289,000"
15-Aug-22,424.77,429.41,424.71,428.86,409.89,"54,048,300"
12-Aug-22,422.03,427.21,421.03,427.1,408.21,"61,694,500"
11-Aug-22,422.99,424.95,419.21,419.99,401.42,"59,489,700"
10-Aug-22,418.78,420.14,416.72,419.99,401.42,"68,665,700"
9-Aug-22,412.22,412.75,410.22,411.35,393.16,"44,931,800"
8-Aug-22,415.25,417.62,411.83,412.99,394.72,"53,886,100"
5-Aug-22,409.66,414.15,409.6,413.47,395.18,"56,814,900"
4-Aug-22,414.37,415.09,412.44,414.17,395.85,"45,656,600"
3-Aug-22,410.3,415.68,410,414.45,396.12,"67,820,600"
2-Aug-22,409.12,413,406.82,408.06,390.01,"63,435,400"
1-Aug-22,409.15,413.41,408.4,410.77,392.6,"69,997,500"
29-Jul-22,407.58,413.03,406.77,411.99,393.77,"87,003,700"
28-Jul-22,401.89,406.8,398.15,406.07,388.11,"73,966,600"
27-Jul-22,394.36,402.88,394.05,401.04,383.3,"82,342,100"
26-Jul-22,393.84,394.06,389.95,390.89,373.6,"52,946,400"
25-Jul-22,395.75,396.47,393.21,395.57,378.08,"53,631,500"
22-Jul-22,398.92,400.18,392.75,395.09,377.62,"72,197,300"
21-Jul-22,394.16,398.84,391.63,398.79,381.15,"64,903,900"
20-Jul-22,392.47,396.26,391.03,394.77,377.31,"71,843,800"
19-Jul-22,386.08,392.87,385.39,392.27,374.92,"78,506,000"
18-Jul-22,388.38,389.09,380.66,381.95,365.06,"63,203,600"
15-Jul-22,382.55,385.25,380.54,385.13,368.1,"79,060,400"
14-Jul-22,373.61,379.05,371.04,377.91,361.2,"89,704,800"
13-Jul-22,375.1,381.92,374.66,378.83,362.08,"84,224,600"
12-Jul-22,383.65,386.16,378.99,380.83,363.99,"62,219,200"
11-Jul-22,385.85,386.87,383.5,384.23,367.24,"58,366,900"
8-Jul-22,387.27,390.64,385.66,388.67,371.48,"72,397,800"
7-Jul-22,385.12,389.83,383.27,388.99,371.79,"64,525,900"
6-Jul-22,382.11,385.87,379.6,383.25,366.3,"70,426,200"
5-Jul-22,375.88,381.98,372.9,381.96,365.07,"81,438,000"
1-Jul-22,376.56,381.7,373.8,381.24,364.38,"74,839,700"
30-Jun-22,376.24,380.66,372.56,377.25,360.57,"112,508,300"
29-Jun-22,381.23,382.27,378.42,380.34,363.52,"65,676,000"
28-Jun-22,390.23,393.16,380.53,380.65,363.81,"86,548,900"
27-Jun-22,391.05,391.36,387.44,388.59,371.4,"66,009,600"
24-Jun-22,381.4,390.09,381.37,390.08,372.83,"98,050,300"
23-Jun-22,376.64,378.83,372.89,378.06,361.34,"79,292,100"
22-Jun-22,370.62,378.72,370.18,374.39,357.83,"90,059,400"
21-Jun-22,371.89,376.53,371.81,375.07,358.48,"76,811,900"
17-Jun-22,365.51,369.38,362.17,365.86,349.68,"111,113,900"
16-Jun-22,370.51,370.94,364.08,366.65,348.93,"134,473,300"
15-Jun-22,377.36,383.9,372.12,379.2,360.87,"125,666,800"
14-Jun-22,376.85,377.94,370.59,373.87,355.8,"104,011,800"
13-Jun-22,379.85,381.81,373.3,375,356.87,"170,004,900"
10-Jun-22,394.88,395.78,389.75,389.8,370.96,"132,893,900"
9-Jun-22,409.34,411.74,401.44,401.44,382.04,"86,289,800"
8-Jun-22,413.93,415.82,410.38,411.22,391.34,"64,350,000"
7-Jun-22,408.1,416.22,407.61,415.74,395.64,"59,272,400"
6-Jun-22,414.78,416.61,410.55,411.79,391.88,"57,508,900"
3-Jun-22,412.4,414.04,409.51,410.54,390.7,"71,874,300"
2-Jun-22,409.42,417.44,407.04,417.39,397.21,"79,609,600"
1-Jun-22,415.17,416.24,406.93,409.59,389.79,"86,585,800"
31-May-22,413.55,416.46,410.03,412.93,392.97,"95,937,000"
27-May-22,407.91,415.38,407.7,415.26,395.19,"84,768,700"
26-May-22,398.67,407.04,398.45,405.31,385.72,"82,168,300"
25-May-22,392.31,399.45,391.89,397.37,378.16,"91,472,900"
24-May-22,392.56,395.15,386.96,393.89,374.85,"91,448,800"
23-May-22,392.83,397.73,390.38,396.92,377.73,"76,414,900"
20-May-22,393.25,397.03,380.54,389.63,370.8,"131,432,200"
19-May-22,388.62,394.14,387.11,389.46,370.63,"98,510,700"
18-May-22,403.5,403.8,390.55,391.86,372.92,"117,674,500"
17-May-22,406.53,408.57,402.58,408.32,388.58,"83,029,700"
16-May-22,399.98,403.97,397.6,400.09,380.75,"78,622,400"
13-May-22,396.71,403.18,395.61,401.72,382.3,"104,174,400"
12-May-22,389.37,395.8,385.15,392.34,373.37,"125,090,800"
11-May-22,398.07,404.04,391.96,392.75,373.77,"142,361,000"
10-May-22,404.49,406.08,394.82,399.09,379.8,"132,497,200"
9-May-22,405.1,406.41,396.5,398.17,378.92,"155,586,100"
6-May-22,411.1,414.8,405.73,411.34,391.46,"151,770,800"
5-May-22,424.55,425,409.44,413.81,393.81,"172,929,100"
4-May-22,417.08,429.66,413.71,429.06,408.32,"144,247,900"
3-May-22,415.01,418.93,413.36,416.38,396.25,"100,028,200"
2-May-22,412.07,415.92,405.02,414.48,394.44,"158,312,500"
29-Apr-22,423.59,425.87,411.21,412,392.08,"145,491,100"
28-Apr-22,422.29,429.64,417.6,427.81,407.13,"105,449,100"
27-Apr-22,417.24,422.92,415.01,417.27,397.1,"122,030,000"
26-Apr-22,425.83,426.04,416.07,416.1,395.99,"103,996,300"
25-Apr-22,423.67,428.69,418.84,428.51,407.8,"119,647,700"
22-Apr-22,436.91,438.08,425.44,426.04,405.45,"132,471,800"
21-Apr-22,448.54,450.01,437.1,438.06,416.89,"85,417,300"
20-Apr-22,446.92,447.57,443.48,444.71,423.21,"65,224,400"
19-Apr-22,437.86,445.8,437.68,445.04,423.53,"77,821,000"
18-Apr-22,436.81,439.75,435.61,437.97,416.8,"66,002,500"
14-Apr-22,443.55,444.73,437.68,437.79,416.63,"97,869,500"
13-Apr-22,438.03,444.11,437.84,443.31,421.88,"74,070,400"
12-Apr-22,443.08,445.75,436.65,438.29,417.1,"84,363,600"
11-Apr-22,444.11,445,439.39,439.92,418.66,"89,770,500"
8-Apr-22,447.97,450.63,445.94,447.57,425.94,"79,272,700"
7-Apr-22,445.59,450.69,443.53,448.77,427.08,"78,097,200"
6-Apr-22,446.89,448.93,443.47,446.52,424.94,"106,898,000"
5-Apr-22,455.22,457.83,449.82,451.03,429.23,"74,214,500"
4-Apr-22,453.13,456.91,452.26,456.8,434.72,"59,601,000"
1-Apr-22,453.31,453.46,449.14,452.92,431.03,"89,048,800"
31-Mar-22,457.89,458.76,451.16,451.64,429.81,"121,699,900"
30-Mar-22,460.34,461.2,456.47,458.7,436.53,"79,666,900"
29-Mar-22,460.02,462.07,457.18,461.55,439.24,"86,581,500"
28-Mar-22,452.06,455.91,450.06,455.91,433.87,"68,529,800"
25-Mar-22,451.16,452.98,448.43,452.69,430.81,"77,101,300"
24-Mar-22,445.94,450.5,444.76,450.49,428.71,"64,736,900"
23-Mar-22,446.91,448.49,443.71,443.8,422.35,"79,426,100"
22-Mar-22,445.86,450.58,445.86,449.59,427.86,"74,650,400"
21-Mar-22,444.34,446.46,440.68,444.39,422.91,"88,349,800"
18-Mar-22,438,444.86,437.22,444.52,423.03,"106,345,500"
17-Mar-22,433.59,441.07,433.19,441.07,418.45,"102,676,900"
16-Mar-22,429.89,435.68,424.8,435.62,413.28,"144,954,800"
15-Mar-22,419.77,426.84,418.42,426.17,404.31,"106,219,100"
14-Mar-22,420.89,424.55,415.79,417,395.61,"95,729,200"
11-Mar-22,428.12,428.77,419.53,420.07,398.53,"95,636,300"
10-Mar-22,422.52,426.43,420.44,425.48,403.66,"93,972,700"
9-Mar-22,425.14,429.51,422.82,427.41,405.49,"116,990,800"
8-Mar-22,419.62,427.21,415.12,416.25,394.9,"164,772,700"
7-Mar-22,431.55,432.3,419.36,419.43,397.92,"137,896,600"
4-Mar-22,431.75,433.37,427.88,432.17,410.01,"113,978,200"
3-Mar-22,440.47,441.11,433.8,435.71,413.36,"105,501,700"
2-Mar-22,432.37,439.72,431.57,437.89,415.43,"117,726,500"
1-Mar-22,435.04,437.17,427.11,429.98,407.93,"137,785,900"
28-Feb-22,432.03,438.2,430.7,436.63,414.24,"145,615,000"
25-Feb-22,429.61,437.84,427.86,437.75,415.3,"121,804,500"
24-Feb-22,411.02,428.76,410.64,428.3,406.33,"213,942,900"
23-Feb-22,432.66,433.26,421.35,421.95,400.31,"132,578,000"
22-Feb-22,431.89,435.5,425.86,429.57,407.54,"124,391,800"
18-Feb-22,437.33,438.66,431.82,434.23,411.96,"132,642,900"
17-Feb-22,443.22,446.57,436.42,437.06,414.65,"102,259,100"
16-Feb-22,443.93,448.06,441.94,446.6,423.7,"84,863,600"
15-Feb-22,443.73,446.28,443.18,446.1,423.22,"88,482,700"
14-Feb-22,439.92,441.6,435.34,439.02,416.5,"123,006,300"
11-Feb-22,449.41,451.61,438.94,440.46,417.87,"153,214,600"
10-Feb-22,451.34,457.71,447.2,449.32,426.28,"140,103,700"
9-Feb-22,455.22,457.88,455.01,457.54,434.07,"92,589,900"
8-Feb-22,446.73,451.92,445.22,450.94,427.81,"81,012,000"
7-Feb-22,449.51,450.99,445.85,447.26,424.32,"84,472,900"
4-Feb-22,446.35,452.78,443.83,448.7,425.69,"118,454,400"
3-Feb-22,450.95,452.97,445.71,446.6,423.7,"118,024,400"
2-Feb-22,455.5,458.12,453.05,457.35,433.89,"117,361,000"
1-Feb-22,450.68,453.63,446.94,452.95,429.72,"123,155,400"
31-Jan-22,441.24,450.28,439.81,449.91,426.84,"152,251,400"
28-Jan-22,432.68,442,427.82,441.95,419.28,"164,457,400"
27-Jan-22,438.26,441.59,429.45,431.24,409.12,"149,878,300"
